ID,RENTALS
mb_382,921.0
mb_547,1726.8
mb_578,75.8
mb_187,1581.2
mb_227,957.6
mb_476,1860.0
mb_395,1723.8
mb_520,1191.8
mb_1156,591.4
mb_2121,529.8
mb_2126,841.6
mb_991,1045.6
mb_1928,282.0
mb_995,1087.0
mb_1492,287.0
mb_413,121.4
mb_814,1122.2
mb_602,244.0
mb_1672,1308.0
mb_731,1253.8
mb_487,415.6
mb_1201,849.0
mb_1428,777.4
mb_1693,967.2
mb_104,137.6
mb_105,303.0
mb_438,491.0
mb_1439,1315.8
mb_1636,598.8
mb_682,585.6
mb_257,378.0
mb_744,1059.4
mb_1382,925.2
mb_1954,0.0
mb_1261,838.2
mb_357,703.8
mb_2076,660.6
mb_1227,250.2
mb_1480,1357.4
mb_1736,344.0
mb_1611,609.6
mb_1215,1025.2
mb_592,1092.2
mb_1782,286.8
mb_1593,527.2
mb_018,2240.8
mb_1086,567.6
mb_2020,652.8
mb_1498,724.0
mb_1852,583.8
mb_1946,730.4
mb_2170,1021.0
mb_912,619.2
mb_819,881.2
mb_081,167.4
mb_771,256.4
mb_1837,291.4
mb_573,37.8
mb_1573,768.0
mb_1793,782.6
mb_1432,978.2
mb_1959,0.0
mb_725,801.0
mb_1034,959.0
mb_791,609.4
mb_409,419.8
mb_1784,286.8
mb_2163,882.6
mb_1529,886.6
mb_108,0.0
mb_2111,858.0
mb_853,765.6
mb_840,572.2
mb_1987,895.0
mb_389,3.4
mb_878,974.0
mb_895,275.0
mb_1196,1653.2
mb_2027,864.0
mb_1158,504.2
mb_445,887.8
mb_802,813.4
mb_1033,506.2
mb_1085,294.2
mb_1938,450.4
mb_1707,386.8
mb_2029,1251.4
mb_575,52.8
mb_2142,413.0
mb_1167,1247.0
mb_1235,654.4
mb_1543,538.0
mb_899,836.2
mb_184,1576.4
mb_1285,930.8
mb_1505,791.4
mb_1831,546.0
mb_1340,1453.4
mb_2139,413.0
mb_223,495.6
mb_1249,344.4
mb_1984,941.0
mb_082,530.6
mb_1778,286.8
mb_1385,930.2
mb_1638,682.0
mb_1402,1024.6
mb_1386,515.2
mb_1679,884.2
mb_421,176.2
mb_1337,1708.8
mb_051,497.6
mb_2117,490.6
mb_1918,449.0
mb_1418,421.2
mb_2055,937.8
mb_260,635.4
mb_478,1538.6
mb_756,1039.0
mb_804,936.8
mb_1789,415.8
mb_279,1286.4
mb_1370,833.4
mb_758,814.6
mb_323,62.6
mb_153,1043.0
mb_2075,475.2
mb_2132,1008.8
mb_1384,515.2
mb_176,668.8
mb_961,573.2
mb_1004,1375.8
mb_1431,785.8
mb_1217,1168.6
mb_1333,1253.4
mb_1501,771.0
mb_048,854.4
mb_1036,851.8
mb_296,1142.4
mb_966,242.4
mb_865,947.4
mb_1175,725.2
mb_930,1654.0
mb_1209,151.2
mb_171,616.0
mb_183,1503.8
mb_1075,1337.8
mb_1598,408.8
mb_713,1289.4
mb_1128,246.4
mb_286,244.0
mb_1748,1353.8
mb_1783,286.8
mb_946,1185.6
mb_369,1105.6
mb_1490,286.4
mb_1741,1494.0
mb_1919,585.8
mb_1770,1802.6
mb_787,1088.4
mb_2058,1158.0
mb_1965,177.8
mb_132,876.2
mb_1917,822.2
mb_1627,823.6
mb_618,1202.4
mb_1347,540.2
mb_1912,991.6
mb_653,643.6
mb_1163,782.6
mb_1406,1538.0
mb_236,2035.6
mb_441,1028.4
mb_358,691.4
mb_2098,119.0
mb_1134,562.4
mb_1452,588.6
mb_1410,1525.4
mb_1354,591.2
mb_1927,282.0
mb_1314,743.0
mb_1434,1366.0
mb_929,1356.0
mb_1725,335.8
mb_325,165.0
mb_285,104.4
mb_630,640.8
mb_1950,224.8
mb_1667,1308.0
mb_1668,1308.0
mb_1454,1782.2
mb_366,673.0
mb_1254,209.0
mb_739,1560.6
mb_326,48.4
mb_1453,551.2
mb_1983,933.8
mb_588,1159.4
mb_1580,586.2
mb_1090,658.0
mb_933,1433.2
mb_1239,457.2
mb_901,1130.6
mb_584,123.6
mb_156,727.4
mb_1005,1366.2
mb_574,43.4
mb_337,409.8
mb_1684,759.4
mb_1803,702.4
mb_708,1292.0
mb_1730,277.6
mb_2152,745.6
mb_025,1094.4
mb_215,229.2
mb_147,603.8
mb_931,1117.8
mb_1815,1649.2
mb_684,1115.2
mb_916,539.6
mb_1124,1016.4
mb_1718,172.0
mb_1827,864.6
mb_1084,309.4
mb_518,1176.2
mb_1025,747.2
mb_1989,819.8
mb_530,625.6
mb_1030,682.6
mb_008,849.4
mb_1226,575.6
mb_1581,896.6
mb_2026,807.6
mb_949,946.0
mb_240,460.0
mb_271,288.4
mb_1067,928.0
mb_1596,953.4
mb_047,339.8
mb_562,68.0
mb_1488,716.4
mb_1988,525.4
mb_1656,860.2
mb_838,1102.2
mb_207,974.6
mb_661,1307.6
mb_203,680.0
mb_1139,745.6
mb_059,1058.6
mb_336,468.2
mb_1223,837.6
mb_071,682.0
mb_440,1193.6
mb_1742,1799.2
mb_716,207.6
mb_139,1251.4
mb_2009,898.6
mb_616,662.8
mb_793,491.8
mb_1922,468.2
mb_009,1111.0
mb_2047,795.2
mb_1329,717.6
mb_1012,436.6
mb_490,523.4
mb_1414,1098.6
mb_812,1837.4
mb_1169,957.0
mb_1491,355.6
mb_1518,131.8
mb_1260,582.2
mb_1628,655.8
mb_1697,1717.0
mb_1728,368.0
mb_696,1239.6
mb_2140,517.8
mb_1940,860.0
mb_1437,941.4
mb_735,1253.8
mb_1379,179.6
mb_292,1147.8
mb_628,101.0
mb_645,805.8
mb_1532,1711.8
mb_073,1950.6
mb_386,38.6
mb_535,343.2
mb_723,801.0
mb_1279,457.0
mb_2045,784.0
mb_777,177.4
mb_394,1506.0
mb_935,679.8
mb_2043,673.6
mb_157,840.2
mb_114,1335.2
mb_299,1229.6
mb_094,386.2
mb_1752,569.2
mb_275,437.4
mb_231,1263.8
mb_1887,1706.4
mb_954,1844.2
mb_996,1007.4
mb_160,727.4
mb_1194,1527.2
mb_1423,684.6
mb_881,1013.6
mb_839,576.8
mb_1472,582.0
mb_1545,474.6
mb_1009,570.8
mb_209,845.8
mb_170,524.0
mb_1992,486.8
mb_026,757.2
mb_135,1097.8
mb_356,166.6
mb_1661,659.8
mb_194,344.4
mb_1403,997.4
mb_295,1147.8
mb_145,605.6
mb_2158,530.0
mb_654,643.6
mb_2129,1066.2
mb_259,417.0
mb_2062,830.0
mb_2177,975.4
mb_134,977.4
mb_161,181.0
mb_1048,1332.0
mb_355,193.4
mb_466,626.2
mb_1497,302.2
mb_316,464.6
mb_1592,463.0
mb_982,1328.6
mb_415,0.0
mb_1179,393.8
mb_828,931.6
mb_1731,344.0
mb_1096,573.6
mb_801,907.6
mb_1398,314.6
mb_941,729.6
mb_2173,823.6
mb_1951,224.8
mb_1659,876.2
mb_1791,415.8
mb_1445,46.4
mb_879,825.6
mb_594,1675.2
mb_1723,368.0
mb_876,1128.6
mb_622,402.2
mb_414,89.8
mb_1567,474.0
mb_717,330.0
mb_498,628.4
mb_1271,876.6
mb_1864,1378.8
mb_1980,361.0
mb_1113,677.8
mb_1187,988.4
mb_1176,412.4
mb_1564,593.8
mb_1441,877.4
mb_053,396.2
mb_1022,1088.8
mb_997,1004.8
mb_428,0.0
mb_1401,711.0
mb_2089,309.6
mb_1635,642.6
mb_2175,1089.2
mb_1326,631.4
mb_1751,277.6
mb_964,219.6
mb_1513,293.4
mb_063,925.2
mb_186,1451.4
mb_368,826.0
mb_1519,357.8
mb_1796,847.0
mb_095,446.0
mb_1076,1365.8
mb_435,729.4
mb_412,89.8
mb_1605,1080.4
mb_2105,884.8
mb_2172,899.2
mb_639,569.6
mb_818,551.4
mb_437,830.6
mb_2067,611.0
mb_1572,969.0
mb_1230,0.0
mb_1304,0.0
mb_1953,46.6
mb_1334,1369.0
mb_1786,286.8
mb_1769,1612.6
mb_1982,998.2
mb_1336,1251.2
mb_055,654.4
mb_149,657.2
mb_1850,632.0
mb_425,0.0
mb_2060,1158.0
mb_2101,735.4
mb_1281,457.0
mb_531,614.4
mb_1380,573.0
mb_1568,838.2
mb_2137,820.6
mb_1165,997.4
mb_2115,490.6
mb_1290,878.6
mb_460,399.0
mb_606,200.6
mb_1263,1107.0
mb_1068,917.8
mb_1387,930.2
mb_253,419.6
mb_1832,864.6
mb_581,373.8
mb_494,729.8
mb_1979,504.4
mb_1838,481.6
mb_103,153.4
mb_226,1164.2
mb_046,802.6
mb_1003,1266.0
mb_675,113.8
mb_283,1128.8
mb_309,1267.2
mb_376,2342.8
mb_1212,801.8
mb_1691,840.2
mb_1126,643.2
mb_488,380.4
mb_1000,1241.8
mb_1931,959.2
mb_692,1175.0
mb_1939,862.4
mb_1947,46.6
mb_734,1151.8
mb_537,294.8
mb_1848,1054.6
mb_688,1304.8
mb_1970,805.4
mb_944,656.2
mb_910,1080.2
mb_1091,720.4
mb_976,1365.0
mb_1114,807.8
mb_2097,123.6
mb_459,399.0
mb_615,1493.0
mb_127,757.2
mb_345,463.6
mb_2068,232.0
mb_1898,334.2
mb_1500,747.2
mb_432,0.0
mb_832,1393.6
mb_730,1289.2
mb_776,176.4
mb_541,1332.8
mb_1407,1060.0
mb_1256,653.4
mb_1344,873.0
mb_754,1169.8
mb_1559,937.2
mb_1520,367.0
mb_263,142.8
mb_097,0.0
mb_155,840.2
mb_528,1121.0
mb_1582,667.6
mb_890,478.0
mb_1479,1377.2
mb_014,1018.6
mb_672,957.4
mb_906,1540.4
mb_889,394.4
mb_1506,860.0
mb_119,47.8
mb_2138,865.2
mb_669,1041.2
mb_1826,515.2
mb_1236,704.4
mb_1077,1402.4
mb_1100,371.4
mb_2024,652.8
mb_1127,427.8
mb_1715,171.0
mb_388,45.0
mb_365,540.6
mb_1865,1547.8
mb_1470,517.4
mb_052,396.2
mb_1810,571.8
mb_1160,591.8
mb_569,47.4
mb_751,527.0
mb_289,398.8
mb_107,331.8
mb_1929,284.0
mb_210,1034.6
mb_710,1052.4
mb_794,1008.2
mb_605,244.0
mb_322,104.2
mb_2008,802.6
mb_402,563.6
mb_1042,508.4
mb_1812,1703.8
mb_1246,938.6
mb_1977,572.6
mb_1107,520.8
mb_1102,573.6
mb_862,778.6
mb_136,1191.4
mb_091,644.6
mb_1909,760.0
mb_516,1077.0
mb_1070,1302.6
mb_2084,976.4
mb_1619,868.2
mb_1078,1265.2
mb_1586,431.8
mb_1462,1688.6
mb_842,203.4
mb_1278,457.0
mb_1372,515.2
mb_2025,709.0
mb_2065,539.8
mb_852,795.8
mb_1890,2142.2
mb_729,945.6
mb_767,1024.8
mb_267,591.8
mb_1696,1342.2
mb_1225,579.6
